"","Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Gene41","Gene42","Gene43","Gene44","Gene45","Gene46","Gene47","Gene48","Gene49","Gene50","Gene51","Gene52","Gene53","Gene54","Gene55","Gene56","Gene57","Gene58","Gene59","Gene60","Gene61","Gene62","Gene63","Gene64","Gene65","Gene66","Gene67","Gene68","Gene69","Gene70","Gene71","Gene72","Gene73","Gene74","Gene75","Gene76","Gene77","Gene78","Gene79","Gene80","Gene81","Gene82","Gene83","Gene84","Gene85","Gene86","Gene87","Gene88","Gene89","Gene90","Gene91","Gene92","Gene93","Gene94","Gene95","Gene96","Gene97","Gene98","Gene99","Gene100"
"Cell11",3.33107455017876,77.3521540031348,2.13775342905677,1.51154266932104,810.990824022432,0.57825971564492,0.519918024009744,0.0529538065590158,3.14595605450029,0.00115475451156336,1.40305071097711,27.4234600949823,1.58406608674494,2.33763200236079,48.1723137554252,1111.19015111762,4.74804059991181,65.8346737076273,9.91780649369038,2418.95010620523,1.04908625922727,32.633152530763,1.76941949670057,3.97939608926651,1.00533682459148,3.52441071035497,475.684519648281,0.00612987744213213,0.0502672644602041,0.564695322836658,7.36863129357282,1.16279560795621,1.97287154219555,14.1470098338346,7.57482128805179,0.207710903818628,0.413846636652226,3.54609084369471,2.09536735106788,5.60337736029301,5042.74026435952,53.356497121191,1058.12961276242,0.458992316558013,17.2838846727927,0.755936429959045,313.032885334804,0.346451933434523,4.42134439584229,5.07598169190403,3.2244002060621,140.148724137363,0.875465903845988,1.3363245674875,6.87809399145451,582.722305876541,0.296950628773382,3529.53473551696,58.2974291248458,0.0694071134870627,268.531989482455,0.439852125798805,14.8831607019345,0.831595128342071,105.558896073428,2.2543856907578,2886.68167590198,0.324444505107234,3.8201380601525,23.5000162652423,0.0826196824481053,39.7397461388257,14.1974706891497,23933.8691909125,80.308309516151,4.85891248739563,19.8891819385898,0.719564376238469,21.7577469100897,27.1501286343837,5.63185654863624,0.344229754561457,2.40511007666601,0.018438902216999,7.44236981621728,0.898744299345412,3.7259172726988,126.672836009547,2168.30616049689,10.0721812030311,7.23686873816133,0.988676919012822,8.12769623195474,6.55544755925266,0.367211389664598,32.6226884862148,4.24673373592739,1.22367866779628,1.53723058473055,0.309559698794886
"Cell12",0.0101560056223281,242.055584317278,44.3902584149911,0.760360659601589,63268.4842737287,0.00413189441852405,1.76049551751823,5.31237978985481,3.56295817666338,0.752548716015916,12744.4106861184,76.6337541987435,0.0639285089049499,2.00908061390693,9.5804839939754,1.47278432560893,0.00121407212764023,4811.37162058825,1194.30025693836,458.219057903573,0.065339355724095,5.74932995929946,0.132105954748903,1509.09494275627,0.905923307198967,0.11696939699097,3.40107770653653,0.0379570066640035,0.00694794958672961,0.22986204159656,13.4055547963848,2.85403482096972,33.0502914640563,7.51073472563388,0.375834465755392,0.00605063342898855,0.00710985235478826,1.32432730029461,5.2895179005257,641.381498987814,43.2337376372092,1.43538469017971,554.388405211245,2.71195478112659,0.0149428517484658,25.3067147287249,56.8942047275829,26.7094700931552,61.2912450407364,0.596355999668042,0.733600954547335,238.876363125535,0.312656427760076,0.0084935233353669,5.94395218983623,5.45381872603895,21.7907104681856,187.716229751709,7.15703573467919,0.128594117712939,0.769709780009352,2.21701516599827,87.6165739258553,6.81557496071344,119633.868937107,4.33933396364279,131.164065895898,0.00785307367600406,0.0367063205385524,1234.02298754117,0.160924418147819,34.6624982054345,30.3449054941534,3214.87525493082,23.3522536492338,0.584721916774332,353.43068691143,0.577257112644006,516.822002939859,0.321722769512791,478.944686574937,7.00533057268386,34.3365772403875,64.4526796492971,6.32398832419922,871.298245372437,1.66210687067119,116.617070171056,77987.0898254558,48.4966410280263,0.242387472860433,0.103715520683267,1.75734253554778,26.0966672527098,0.765536137431628,1.14464582741298,8618.74691802867,0.394610550546654,0.0170674478451415,1314.19047734108
"Cell13",0.45620141860791,12.4909401529362,0.138017521574669,40.1880922150657,105.438549599067,1.57453330200067,9.48812956050896,0.639252651532113,0.350035108575976,35.6881120451916,853.351347733062,40.1085146209785,0.0444640147427729,0.0469899283782712,204.745919146263,2.79593663262854,11.9144098032468,0.0528297829807474,23754.9316690652,3.57265341353349,199.74681795918,3977.50867720098,9.81576903162706,149.668713289421,1.97093962709799,0.224261296732788,5783.0887350176,0.0022081855477298,0.268784091672454,0.007033949513723,11.7113843150874,2.37189571884433,0.280691156315241,0.0334610784832955,28.4900209189084,575.941142792203,0.257578897591873,0.160969321239325,106.725701061366,1491.67683989612,0.00250940274495238,812.440565424275,0.227591589556603,0.0260163633306134,0.617021061673357,0.308305507757719,241.268582821951,58.7311206412427,475.63305337213,0.0031739555359745,18.8298448956016,8.32056194277684,108.338554905396,0.316870434737877,186.585721209525,0.0546022759979456,407.850227123497,13.9002661819022,37.0424411859979,0.518463228947891,6.68608120684569,358.483282653415,3774.55996871492,12.9244280749684,26.2851258181612,10.0641238636997,4397.74364674934,18.5840914725676,0.0399902064922003,1.46740255713566,0.050392106852709,3.05302277034649,0.598827905770851,44.7414761388517,0.937284992582899,395.765358101312,0.285840554204446,2.72350347436324,195.236522210755,61.2333881259999,169.805259404595,0.119494694833121,13.1411095587924,8.6594926545339,220.233763679148,0.0708745087393442,0.132059607654933,0.0262358841334843,0.786831313726268,10.858367804453,209.972302027075,1.32272877588738,41.4412623514825,15.4892146960317,22.0907931430869,1032.89396453358,0.100999032038388,1.49115256855016,0.00229082241851343,32.3728815403521
"Cell14",14.1447068324562,2.80962141925624,0.361638505664173,4.33944664848108,58.426776275086,46.4180966978876,20.6270085434077,0.0348063905725406,108.522934918384,1.04291651033698,0.137015370530586,93.3127720326783,0.072002130137221,0.0765816483608067,2.50143424987601,92.2881150340107,95.8929148073594,0.0377919203634942,1185.93102602526,2.86314918379648,37.02031175597,191.609727835175,33.4722632843247,0.899128078641153,3.95531940586429,3.26529466202703,711.782629041787,0.0424162758128885,3.32159884586176,0.810296531690491,2.15011513158564,2.9909240222285,0.643217692131387,1.03437783681505,46.0430217092641,7.07655525740111,2.9937139358341,3.24637698153093,6.14442066441448,720.853348714458,0.256219067647908,34.4070725581943,37.19430953798,0.166337951248451,2.67166289912483,0.807142402382656,21.9262722654961,1.30762195077416,7.67361209147481,7.26382212414195,10.2813294733329,2.63110465596617,33.0463820611062,3.43804268398038,44.0259889879173,85.5511460677007,15.316576179724,470.182899518735,11.0188700615825,8.94980604409569,8.75137725125044,0.651948276766994,6570.99211951559,4.00697703426976,0.920946734472045,3.28534203256836,673.16082819641,27.4912912835197,1.07509238737591,0.223079636103238,0.120973051880856,1.15848715428133,0.309759319482525,192.362378798466,2.55234234645608,356.599432420239,1.65354973794084,0.858885876075424,150.219892378782,27.1701610454803,19.9047145947504,0.104390354871242,0.758801565055607,0.0356282553019341,97.750541578707,0.255752444127262,0.363317385938684,0.362533389039617,1.06767671916278,31.9102889545398,75.3467397246503,40.8751373287876,14.1878289439231,0.726831498396435,0.618866403651465,89.3774363473519,0.0483233943193832,1.66654915622538,0.56362713829109,3.95512662943498
"Cell15",0.5394664801151,91.1904995007945,126.377773986005,0.383306252478026,0.791162990746269,50.4857016436956,10.3358731940939,3.21581242365142,1.84792522155726,0.698670795921157,0.000366897358205537,341.294921618678,15.3272624347748,0.732235208413974,0.068345990273902,12.8889489548897,0.141494768680416,714.89881999222,0.00970128238225679,84.4061511328874,1.68222427491045,0.0132603555925523,7.71984678985564,1.34831051007561,3.47375612181398,1.09879854537124,0.0549514003065142,9.0086916897255,0.627969782993645,176.602405341335,83.728422705508,0.341018334168791,10.0722616979538,81.3201299395806,0.0322915671111061,0.0142255586722179,19.4932825226385,42.1259898863886,0.0917630347156658,0.0321771707755476,1421.70674273243,0.617075215515979,0.758840498994148,10.0239655625002,28.4366100741141,1.26249375010172,8.41313405120696,0.0445740269145888,5.24048277920581,760.157901084221,106.530773077151,0.0984809039653755,11.9787335874957,615.8274817477,0.0176254245011451,34.568457344136,0.966004992724549,0.0543673011929413,0.340957401309578,0.96293495121624,463.861568242036,0.182839366538284,0.820214718513899,0.0993815715454375,10805.2250074004,0.783584139723755,0.526651418893664,0.0407187244560423,11.86560620627,46.5000200311965,89.9088824848514,0.88329071020295,2.23473733733283,1.84304310621349,3.83282226629582,13.1294493797581,0.495422116812109,0.0151274968076101,2.15154902387015,1.94646891710168,0.180922381809081,3.22406131512101,3.62103067614704,4.48294948032191,2.71913775214036,3.76257522332918,42.796411011879,386.907463895063,1454.46408721097,64.9927980958437,1.96405051344971,40.6384116425271,0.00818692597506911,0.312014559667336,0.0018473015670253,0.0180281443023214,121.297556133306,4.454138431861,21.1827619998583,2.42482126805836
"Cell16",22.8495240624141,3.09869392402863,16.842711225108,5.43434373646282,3.01180976809812,29.4479254176995,6.88052207508513,0.00408839807901633,825.87721677336,0.000879834690939785,0.000444279662607089,34.8159082949945,0.235637143601013,0.765894654219506,0.847602548899412,4550.86822906074,2.5069649604887,28.3059855450507,27.9976349906711,15.227532494552,0.633621631910819,0.114691491691924,23.8426217415817,0.0280157799908568,65.2930539428473,0.908829010233571,17.2130810742568,0.0651435988467601,0.744972213467583,1.21846929704494,4.59442590086601,0.369426519302112,2.96589714598883,651.714219202913,15.3452889649553,0.180451650700733,2.26576264799419,34.666151824482,0.335707046267345,1.50197986259317,18970.2746999922,2.40295135680003,4366.09643739988,0.238859690190094,186.968516825994,5.25676987527186,3.79098217661987,0.304653345490634,30.0081791897477,1843.72787587821,2.86235025814226,0.483678008545643,0.559999213749541,18.09761479296,1.45714116386524,2316.18091675656,0.0567814589171144,3247.23348418384,6.51250175426755,0.145171926868582,304.728740686111,0.0103876335524291,96.0732155600931,0.245221120114551,34.0395862414561,0.260451674296745,1883.46577213203,0.0526213130370761,3.90209335223061,0.595629800644355,0.432973674120442,0.327243515706683,2.63434922481694,506.933287098091,14.4281668742894,2.06267432363492,46.8620381788576,0.00837424795375089,33.7211056171664,16.2352966568674,0.276718935665442,0.261016919532907,0.190347109949785,0.00918539252561351,19.3774329070545,0.534891480354328,27.7212316226696,150.034394137079,545.268156663392,4.92486673544266,24.5752165844089,186.316585309607,0.0140671012889458,1.01982226282142,0.00146757746428864,0.708821116961744,2.23147254518303,2.43185041639255,21.4614318927425,1.5735740681969
"Cell17",1.19626708093367,263.599925427426,57.4051591521751,3.47629885608161,4.08612916911185,1.84662608415349,18.1632930261286,4.54826431956252,7.31886353795274,0.327863388712211,0.167791138688216,874.117815850935,206.682985985186,0.130272864682998,0.647233287220906,225.020791662331,7.4442912482026,627.53715638875,0.113499656805614,1383.51648045517,5.70856566281521,0.861683441312542,0.465639441087678,0.712316576701294,6.53065666682784,0.382723430891351,12.7071440581109,0.138173354370788,0.455047397011627,7.85863220706559,37.707763294314,1.7436761384952,0.611247783214699,3.15905414462933,0.33180881991942,0.563273761291885,119.940588759469,4.06674400738925,0.251369250530388,0.0692391614075261,508.845762171834,159.293765728026,15.3089936697695,1.77344554728968,56.5878489451869,1.02504117869639,217.037800936033,0.16213598800339,10.4225847206846,15.3089405069548,12.3793579197487,1.14995453759649,56.5253282832257,77.7609834849894,0.0195502954400485,59.7186476885319,1.24858312853562,0.626758296029792,6.38278023876532,0.182825736823054,114.933069009357,0.367267912723435,0.594992243992939,0.350320145402227,2362.5554505006,22.9840123081467,49.1916777080993,0.668176737072096,9.04278532565439,240.671153134661,33.639512732976,9.19141948060448,0.599971433106551,81.9155217455144,29.2631458907162,45.4062444586769,2.03210864414319,0.627163559997651,5.78859057677706,6.69824693701146,0.262708515226524,0.572728347107884,12.9932241725779,2.1071253645435,1.37177680891509,0.426449388286362,24.319018166074,16.8843888119877,482.085341163386,33.0459956202784,1.2485593959604,4.21613742211185,3.70693129660197,2.58937578327601,0.0442127534203162,0.215615142275893,57.1196837708924,5.6215870988769,10.0076658303071,2.2571135816224
"Cell18",1.71926609886907,13.9654514047749,1.0398518916003,2.09628212012569,20.1788816053079,10.3777266181079,132.172456936027,1.76413235237882,4.7564840001719,4.48232018256619,0.591632548042967,1469.27250640825,0.458502127143039,0.0411907042394912,3.0201564961226,97.4047977057785,7.25763066902957,2.12807196654886,136.242259890458,37.5505208391276,32.5920423904023,12.135893664491,11.583483509472,0.625754611743038,4.28309132314288,0.163660638645514,31.0220961939025,0.0261466874528161,8.72117924265831,0.420508551775896,6.12304307897174,0.443390503280066,0.196856977312964,0.0475284439294422,6.49012843953028,2.3574852062997,8.04669462730788,0.538445163151281,1.29252853947363,9.3167710194868,0.321341045145716,56.6049693864201,1.7338670175046,0.241972366379439,0.653685925446757,1.93210270945626,177.320165790947,0.0752229556682472,4.85841269575156,11.1687784644365,36.9464626513243,2.15458847090409,372.215969722454,20.9421359906833,0.870682258280732,6.70031910515806,116.033927475575,2.5577111926889,37.2506467610693,0.725049426251175,31.921484647114,41.5567910636676,84.5241448056209,10.3346110783696,936.288821966201,4.80230955551243,18.148936279196,5.73866877956289,1.50184848735692,6.73699217871074,5.84965793562329,0.237682707634502,0.600665156628056,35.2688630406997,4.3179169435332,655.273064506093,0.0865336649187698,0.58173236317501,81.0282064705543,16.5077601090037,8.52445719172291,0.147668207873162,8.22151471035972,0.136532771309106,23.1702892188645,2.22511718027495,0.363765315716298,0.163877081391959,40.7876083899579,20.4124446377319,11.4535908955082,25.095123852073,5.66855061534562,1.30140074378423,0.320313832251118,4.9886326096813,3.39277693754017,0.408666000198547,0.01440091065783,82.8568077334963
"Cell19",90.0978326932496,13.5619923674611,30.2509914946553,3.0930710104266,0.225694597431396,58.0510062799871,2.54797564282217,0.385467577981667,21.0724868086135,0.0516821356974974,0.00164939430471844,3.18178349450027,8.14883901908931,1.17827513046438,2.31124108638188,134.120174561428,2.64264001505379,209.676426705061,0.0053712719205015,2.62938613608281,0.170472454611287,0.0362821689478731,6.05381050007833,0.875604297981158,21.1808952726234,1.97025956621702,0.0563039357666765,44.0865012169676,0.136706822616401,505.104601568008,36.7978529751341,1.21737345944114,14.8496016664067,1370.55218057948,0.119661172647577,0.082845504416188,93.1497243422182,14.4673532159206,0.0468058347622556,0.0485403040299162,3788.37931370583,0.107383572214157,239.784753608863,19.9916037330969,19.3133911027962,28.6258094449832,1.59165714096308,0.661733458092059,0.428032120283865,692.378530436635,88.5148515322781,0.0378905258733249,7.74176563066192,182.896665156606,0.0268616947972075,762.939683196718,0.0217982715236483,5.42356114831501,0.351931232234921,18.9127163700842,185.61736043637,0.032254762504866,7.25545468500711,0.264034699770563,116.099782224351,0.404744594661822,0.109900827147867,0.0458767166004518,13.8091355316836,1.0448831441027,69.1234694832259,0.920248576752853,59.7294156716257,3.59643721591239,7.05406550377559,0.20826915011813,59.3270839396815,0.0225482506006268,0.0802103627362723,1.65205299883169,0.0683486554846469,14.6769228614271,1.20255109641697,2.45307995066667,0.706392347610613,2.28152094068585,1283.88219093044,651.472439684002,14.8986260441254,1.94455653457899,0.588933106719654,2649.47410476786,0.0387184506057394,0.0507315221197033,0.0075029237623196,0.0464399651311056,53.8600769117677,3.72915639086347,2908.16993983197,0.192409203321985
"Cell20",0.649808089829229,16.4339673939909,8.0824174713134,1.3653489720499,54.2236294763368,13.6684702396688,1.93191219402787,0.683506499996537,4.67453306775465,0.0735725346961118,1.36512961851404,2.47786866945472,0.209356402076521,10.3880429706357,7.87250720691532,14.033192857121,5.24055042211489,142.915354699303,58.6233641376987,4.29977182191468,0.193307890837665,0.811992304638462,0.900281409587846,81.8447173629094,2.27165702328694,0.537133546617959,5.78015820242683,0.470449258692935,0.0642690474264952,0.911655968668871,3.32112088096507,0.625321919570946,14.9209527741132,25.677224375132,1.93849600322122,0.200456135351557,0.0203858679626322,29.332078877699,6.07598704851295,15.5582979082381,509.425175359964,35.929831017229,555.58952706216,18.3401798789475,1.16101949344697,9.81782109831868,143.238219106844,7.48839413117369,60.2266630073165,38.0558514108142,2.70880401353835,47.3777080450007,0.86347642121376,0.243980603086494,0.515535052835937,21.3888342136708,0.626481424625941,15.1983606408972,0.228191567946845,0.0240812971045409,44.4126157481339,0.223659352318617,1130.23898696797,3.90289430958336,1999.06439311058,2.88417454916057,95.9859529588441,0.110268039480946,31.397339182331,0.954854544922005,0.609358169211797,2.90021376660964,1.7042606397021,45.1490365224625,3.83860155551171,0.38603041581572,308.013965983422,0.12320317916976,156.503682932356,1.27874068151819,1.00941580972709,0.277554347089056,1.06841179960036,6.88047760490299,52.0635383272924,11.2601142878286,2.51300034066937,49.1815138858647,5752.2268409426,10.2057962817715,3.36905827149354,6.39424202782213,0.0230841947427749,69.54757592396,0.2359117644094,7.65598053058398,37.293373460364,15.1683418861575,16.3306432059632,37.024018065756
"Cell21",1.54154439354058,202.11342672188,0.0785548310769283,0.34030248729701,347.299615050604,10.5078659567976,1.54274973907967,0.390697700013885,0.0608474422275849,19.8982135464981,261.245052993068,25.6814102630693,0.643707183389209,0.961384352947186,123.61885177378,66.7053957578033,7.8348586417432,6.01774040770402,95.478456499346,311.964946805443,9.28865205077265,39128.497728831,0.130651653796535,166.190427630264,0.0133568239272218,4.51306974697784,588.690421790835,0.0273343368702305,0.482670266183392,0.185885311046878,0.47966166486173,0.376483920921753,0.370805383179303,0.0332195307226019,2.08405408341121,0.73984761957421,0.777620350122498,0.806940467039641,47.6725189932802,380.902524742424,0.0739114901254549,1416.00856702265,5.56975545792364,2.33366547011467,0.0165740803261506,0.326531445096228,12091.5254533813,27.7178708372163,68.284294028438,0.216912900816716,25.3057168100194,357.599300975029,267.899540753995,0.0380167319921039,239.774851257131,1.16090841853568,71.9018282473337,12.3096943931871,36.6350181376403,0.41349947245244,1.97235897702328,3.45900944573227,286.262547271734,19.7515704376624,422.860474300194,178.490485342742,298.151654271074,38.9522164491761,4.42074371308275,1.30868391713093,4.1242890422897,187.335108144973,0.526878990659823,169.906847595185,0.463415214731061,8.59150004917323,10.950237834133,99.1804720140731,269.655348923717,4.22194158938739,133.363795823561,1.4270253780099,2.41180147866042,1.30414555105336,54.5266176883697,0.174040408421824,0.0186910039044899,0.11727993912054,210.532584480611,99.4407957040518,0.961002095352798,0.836914120090965,85.407729064657,49.9859185178778,175.452500895141,581.437752689823,0.250499459306354,0.367686438805454,0.00967059554793098,32.2081410822246
"Cell22",3.84294705471502,11.5241914193261,14.0890190328442,2.34621153724465,438.589668735514,0.324889828447084,3.31976621601195,0.798590014196427,34.1007959361509,0.128154493043645,41.3592755739727,31.9305321679115,0.0210548416879365,0.579396251820571,9.35546351147176,32.6877419702625,0.138056224538498,35.4109314702632,181.492456148777,0.695210632989534,0.296879583483213,29.5425104054812,1.67882372697552,28.4012296079295,24.080412107685,0.407628825433958,45.4569159266614,0.341159451692659,0.0694007705395801,4.99727751731259,2.67867714804103,8.5670607305698,1.66653877366161,26.1788605437254,1.27056606199946,0.467338717008221,0.498837533006474,2.25203773145535,6.35514007805857,162.843963922558,27.1405075076569,2.10905138594001,219.020371428404,2.39417671076016,12.4832762394285,5.2959591100936,3.53691747784744,15.6033656781079,16.9638643981104,6.08731905065628,1.01480709440579,17.4477723554695,0.604728570763215,0.354300635111402,13.9216038222322,78.703967287958,4.04625613117965,548.871385142671,4.52196220528596,2.70256902694944,29.4532976159667,7.15509518122138,483.730689835972,1.07141379487284,29.4517988502796,2.28993410682541,1738.11881581617,0.3019064585256,0.212091371065799,16.4014528940602,0.257261959715926,4.91188688668963,38.7890093572983,2030.65303855896,80.3168926993016,2.32092095600254,16.8556084690036,0.38716460919723,5.34882347361092,3.26013994916368,35.8497683840446,1.2207593648081,2.5811146850302,0.35043072842008,1.65577601266701,19.5077810125206,1.15842616551429,16.5290872210002,85.0212780914289,9.39622486052117,8.0351320177783,5.77286036316415,1.90786093244843,2.84471613071862,0.0398999752333702,7.13484564350452,11.6123624977731,0.63917156773992,2.00071575148313,5.92561398378058
"Cell23",4.0536793476082,9.4390411597923,73.5946463281943,26.4733258855495,34.6052357862752,0.463670350324806,0.833767048939532,0.267131285671452,446.997313437086,0.0029109716089306,1.99062548481977,52.4822841042256,0.207297661819409,2.05512249510288,5.95378443107719,13.1814390438125,0.324259122646386,115.29780325409,16.2547678490693,3.0663169129698,0.0336406184272073,0.643603606248034,5.97744349100647,23.0021829451729,135.731363602518,0.0950710870853187,7.85198913786591,0.361136808808831,0.00904998702306022,15.1455851958067,29.7755325376944,11.1519630837271,11.3024761357822,936.71795152082,0.77266770497608,1.06791811279529,0.534331830652956,5.37968637505026,0.128689555365859,3.58600785777367,1485.44329718332,0.780581782344092,1361.61124615709,1.94827638080281,28.0083105094221,22.5111680664562,0.949108047752979,19.8109828716526,14.4999871559545,4.4708869700995,4.88853277482795,0.245852235717439,0.11776998353126,0.998931670120308,0.932255787561808,14.4125243639153,0.0245640307363324,290.593672518697,1.27771159298592,1.90421952292354,120.646074795186,0.0319610549844897,45.5555682356652,1.17189203561989,265.997732952535,0.39106261973559,942.945558734096,0.0192521352831365,1.34618175726622,10.8195447570463,0.374003835061562,2.34330493317898,124.608372865703,1284.34307816909,100.365040005476,0.729074888203754,408.184208671848,0.0175827683710352,0.657878700373513,11.7938622251659,8.91517908671447,1.88430032748375,0.919562061056978,2.07869976805628,0.251013615723102,51.9793711497258,1049.96859196283,703.532872295288,156.007558483316,3.67829647886469,2.14185061346312,10.6749846186872,0.155483947119919,1.78648575589498,0.0272962735723813,0.130727897026338,911.838037066926,4.65047764649823,38.4508246814493,0.525141093888714
"Cell24",1.76285224003289,17.025621202722,6.7598906938625,0.434704309203163,32.7688586796695,3.46453961927048,0.257846007018148,0.183123769528427,49.0094784933995,0.0439185944139491,0.489294800721021,6.17255687974943,0.421282438209654,4.57808099879713,7.9659712408861,208.598319600627,1.53229564810446,14.5185368875519,28.097478688357,21.861875642144,0.327692595433287,8.19804152027761,0.90024400847526,4.71747350811108,1.85324063991404,0.150928788779262,5.93583919282167,0.680468236740992,0.121222886374104,2.93414875620925,2.80587428612368,0.946288666359657,7.57051170721697,53.0956100609573,4.7155650993312,0.112113630035858,3.37514657659862,41.8846763882223,1.68594283799324,31.9277875470436,1363.6341531909,2.70519386768569,528.318382098186,5.50643565089933,5.68451938296405,4.34748071374063,4.47303348851935,39.9492261232632,10.4394463559107,58.0468847573289,2.40702087974696,8.08783927519838,0.180832727566365,0.0862417136054056,5.48306927242192,70.9368261442486,0.176196419568803,1077.98834685642,1.0227920297471,7.94702477678748,25.5941300874502,0.123558368708599,384.626730635606,3.16888034740119,26.2043710657937,0.820403408090508,687.29728529719,0.120632092916973,12.2364671697079,0.319083762613492,1.27517962732017,5.21852078989461,7.51870180383333,875.169960954657,12.2472426971258,0.48423599403284,521.129362844331,0.537998401442918,4.4042655732148,1.09243079985212,16.3526129071786,4.02043985850614,0.787354764996176,0.271690146532644,4.76397280515218,44.4381796627897,41.020078263466,54.3258051005975,702.572915324793,20.3696022110605,0.244596462005608,11.6496553081039,2.39856108567316,12.1382740915584,1.3719996281268,2.00207240385044,22.7343432266492,2.6853737018245,543.672185100689,5.86363403201434
"Cell25",0.492294768540015,100.527946177848,0.164788272019624,1.53606705031713,336.624753417531,0.131430883632689,11.4081139711535,10.6979385845912,0.00748543145719584,248.605435094133,3846.52416837002,8.01941881361505,0.194476398380377,0.0762577955404788,58.2506124119941,0.0473151304896917,0.0244057909268114,1.33345589118187,344.249052102164,270.606690548767,348.249378009156,4833.19308425594,2.88656616225712,215.635648242531,0.0767596260354514,2.40139564999833,159.596284693517,0.00510805671935542,0.580680370826819,0.0198617324619535,15.5520012075416,0.380339222178976,2.60149580589927,0.0441240747468495,1.45231197527524,6.65029566192274,1.68654026787239,0.637573340799529,393.296035680653,341.878661060872,0.00694517081744649,7.23981677475667,0.00159434463345272,0.191662066542822,0.0428017368636131,0.485055529164486,226.111376223554,0.300938120222668,33.9950919556713,0.00107939381275863,23.1464326866323,118.685785505514,38.8080699790136,1.20997301695801,233.430885845883,0.00873450800821651,534.383042810577,4.16575140442527,1257.92980549315,8.04980470916473,1.3162305892582,2682.254058282,6.94429150232009,6.73742619078359,35.5947258618874,12.3131999731775,76.3843036140102,13.1196140657463,0.0598226614487055,27.3896299050821,0.138727286766182,37.8862978227829,2.61221679564919,32.6663372940313,5.79638466664974,369.520730614999,0.00104611516249022,29.5861760039004,125.594049648538,38.7590722790773,4390.46101583834,11.0920943422784,3.93905120313951,7.31166432150617,64.1459914637195,0.226600114741555,0.0359541883214681,0.0900103818732573,3.47915897881075,113.633194165876,45.9829138508605,0.1533728011423,755.27674408822,2.26733370399448,153.759108292398,178.423353308494,0.0480406043807708,0.113140772203474,5.09160628063584e-05,252.687917615983
"Cell26",0.456062880022061,28.1642975234486,7.51717922579212,11.6827881046124,75.9374296637177,0.668779272102398,0.541254920384003,0.127059443612977,0.557270129484481,0.563493983205034,10.4732226925218,10.2700955617046,0.0127482418364705,0.139992769270858,8.7016738092302,6.61609218116218,0.506941548113707,0.0623757275658496,2520.45483660931,218.971640575931,12.9717315472341,75.8147810031858,5.9398819812062,4.46582992540137,0.68274419357529,0.0200787057811311,2547.75328449597,0.00976754340058537,0.914401448307538,0.00966483127641523,57.5003368982388,0.621611262045855,6.9357517039458,0.883269907542175,73.1691684013729,0.071249925284961,0.727975249724189,0.131508763263316,95.8796372765332,192.527690147683,2.49868284760864,26.5488163748628,1.35823892378391,0.0253760919199994,10.5748815094169,1.49946995858126,277.270371489804,12.7577406893846,797.445008592887,0.00876094127288969,1.97079351971764,6.5982624429781,5.22695030977834,1.29548614490951,80.3772796898856,0.352985735867462,26.7404727029344,138.113680030074,42.3172833045095,0.147855628093516,0.279221189232445,0.137753541775434,50.776958613106,8.74983535958065,10.9067441541363,17.6053378736003,2911.86085083822,0.894589007857645,4.23823432940423,5.93295051254728,0.201444995697452,17.9945750826759,1.1234644236227,593.580121119386,2.22534055739138,168.660221913882,6.56273463353208,1.25426881785443,76.4415667219133,138.770031830185,82.7275511799454,4.79891193918294,5.82241801997453,0.344219142642826,403.972133297409,0.852264251481776,16.2905406425992,0.91207532318204,1227.34994591413,398.381226131362,93.7873433986318,4.4742606285055,10.6037439104411,35.7652342043695,2.43643553404334,453.218363195042,0.0919440248183154,11.6900822384472,0.0786280804697534,14.4196347333718
